217,1,467.58,562.34,194.23,134.74,1,-1,-1,-1
217,2,1430.13,473.43,247.24,355.87,1,-1,-1,-1
217,3,10.84,604.95,175.10,138.17,1,-1,-1,-1
217,4,718.36,570.31,227.13,383.96,1,-1,-1,-1
218,0,1765.63,524.65,153.84,300.19,1,-1,-1,-1
218,1,460.88,555.04,198.48,141.57,1,-1,-1,-1
218,2,1452.46,479.02,232.73,350.29,1,-1,-1,-1
218,3,12.82,585.42,172.39,157.71,1,-1,-1,-1
218,4,761.35,583.47,195.73,370.65,1,-1,-1,-1
219,0,1757.20,563.28,162.64,308.06,1,-1,-1,-1
219,1,447.79,536.14,207.23,160.19,1,-1,-1,-1
219,2,1544.12,480.62,196.62,348.34,1,-1,-1,-1
219,3,5.85,568.01,178.83,174.85,1,-1,-1,-1
219,4,808.25,586.50,154.43,368.49,1,-1,-1,-1
220,0,1683.92,648.80,235.97,324.96,1,-1,-1,-1
220,1,395.15,506.11,266.32,190.08,1,-1,-1,-1
220,2,1549.56,461.71,239.15,367.96,1,-1,-1,-1
220,3,0.53,539.89,199.24,203.37,1,-1,-1,-1
220,4,812.68,583.04,245.88,372.34,1,-1,-1,-1
221,0,1653.84,693.62,265.94,285.73,1,-1,-1,-1
221,1,379.62,500.24,282.66,196.05,1,-1,-1,-1
221,2,1558.36,393.84,213.03,435.67,1,-1,-1,-1
221,3,0.44,531.22,193.49,211.41,1,-1,-1,-1
221,4,812.16,540.04,212.02,415.46,1,-1,-1,-1
222,0,1639.40,742.04,280.50,228.78,1,-1,-1,-1
222,1,368.17,495.18,296.41,200.80,1,-1,-1,-1
222,2,1567.97,370.72,164.92,457.14,1,-1,-1,-1
222,3,0.15,527.39,173.07,214.60,1,-1,-1,-1
222,4,815.62,475.95,177.88,478.67,1,-1,-1,-1
223,0,1639.21,782.60,280.57,184.41,1,-1,-1,-1
223,1,361.36,492.66,307.25,202.90,1,-1,-1,-1
223,2,1565.06,356.22,150.64,469.81,1,-1,-1,-1
223,3,0.40,527.89,172.56,213.70,1,-1,-1,-1
223,4,824.79,443.97,164.75,506.53,1,-1,-1,-1
224,0,1635.54,802.94,284.07,166.36,1,-1,-1,-1
224,1,364.48,493.22,311.68,201.51,1,-1,-1,-1
224,2,1483.70,339.50,219.85,405.72,1,-1,-1,-1
224,3,0.46,542.79,193.68,194.88,1,-1,-1,-1
224,4,776.70,410.47,212.78,455.92,1,-1,-1,-1
225,0,1635.00,809.33,285.12,159.09,1,-1,-1,-1
225,1,385.45,499.70,295.39,192.85,1,-1,-1,-1
225,2,1472.98,324.33,228.96,396.04,1,-1,-1,-1
225,3,0.50,556.02,202.98,181.51,1,-1,-1,-1
225,4,744.71,419.90,258.73,392.92,1,-1,-1,-1
226,0,1635.77,807.97,284.08,157.10,1,-1,-1,-1
226,1,390.55,508.90,291.95,181.90,1,-1,-1,-1
226,2,1498.42,315.28,210.88,360.04,1,-1,-1,-1
226,3,0.44,561.69,210.02,177.24,1,-1,-1,-1
226,4,742.43,448.25,275.41,313.23,1,-1,-1,-1
227,0,1634.38,796.45,285.61,168.08,1,-1,-1,-1
227,1,419.38,504.74,259.78,177.95,1,-1,-1,-1
227,2,1551.76,315.36,167.74,313.85,1,-1,-1,-1
227,3,0.18,546.64,214.53,197.49,1,-1,-1,-1
227,4,765.37,449.48,264.22,273.53,1,-1,-1,-1
228,0,1632.30,774.79,287.66,194.82,1,-1,-1,-1
228,1,462.09,478.69,196.47,224.10,1,-1,-1,-1
228,2,1578.04,324.17,159.28,279.60,1,-1,-1,-1
228,3,0.71,528.56,213.81,207.99,1,-1,-1,-1
228,4,881.21,433.74,147.03,245.01,1,-1,-1,-1
229,0,1629.19,770.60,290.64,195.85,1,-1,-1,-1
229,1,461.93,468.99,181.16,236.70,1,-1,-1,-1
229,2,1581.83,329.69,158.81,276.21,1,-1,-1,-1
229,3,0.75,529.28,249.72,212.33,1,-1,-1,-1
229,4,884.53,430.26,178.64,243.20,1,-1,-1,-1
230,0,1626.35,766.09,293.57,179.23,1,-1,-1,-1
230,1,461.72,463.02,208.70,240.95,1,-1,-1,-1
230,2,1601.53,340.60,182.33,257.02,1,-1,-1,-1
230,3,0.24,527.79,274.88,228.05,1,-1,-1,-1
230,4,885.37,438.32,193.08,235.40,1,-1,-1,-1
231,0,1622.80,758.46,296.82,193.59,1,-1,-1,-1
231,1,460.47,459.34,249.12,246.24,1,-1,-1,-1
231,2,1612.57,361.07,202.37,231.57,1,-1,-1,-1
231,3,0.27,499.85,282.66,256.16,1,-1,-1,-1
231,4,899.83,456.99,189.69,255.38,1,-1,-1,-1
232,0,1618.86,729.03,300.76,206.14,1,-1,-1,-1
232,1,458.89,462.63,297.53,241.95,1,-1,-1,-1
232,2,1594.01,427.02,256.69,222.27,1,-1,-1,-1
232,3,0.71,474.47,278.61,282.25,1,-1,-1,-1
232,4,941.01,524.12,164.15,233.53,1,-1,-1,-1
233,0,1626.17,707.95,293.00,223.18,1,-1,-1,-1
233,1,459.86,469.57,304.10,234.29,1,-1,-1,-1
233,2,1584.01,460.72,274.15,224.09,1,-1,-1,-1
233,3,48.07,468.57,228.31,288.24,1,-1,-1,-1
233,4,943.41,557.96,193.62,251.58,1,-1,-1,-1
234,0,1658.41,695.77,261.14,272.31,1,-1,-1,-1
234,1,469.70,461.26,298.50,238.46,1,-1,-1,-1
234,2,1564.94,497.17,290.20,215.86,1,-1,-1,-1
234,3,100.15,470.21,175.44,287.56,1,-1,-1,-1
234,4,942.16,592.60,210.81,251.41,1,-1,-1,-1
235,0,1659.68,691.08,254.79,258.71,1,-1,-1,-1
235,1,463.73,456.18,304.00,235.76,1,-1,-1,-1
235,2,1542.31,535.42,326.30,203.69,1,-1,-1,-1
235,3,101.39,479.47,179.27,277.33,1,-1,-1,-1
235,4,938.66,628.40,241.14,255.48,1,-1,-1,-1
236,0,1645.17,682.05,274.04,260.92,1,-1,-1,-1
236,1,442.12,459.95,322.36,231.20,1,-1,-1,-1
236,2,1519.11,600.30,290.13,193.64,1,-1,-1,-1
236,3,104.76,498.45,273.53,257.88,1,-1,-1,-1
236,4,899.43,716.19,273.25,247.32,1,-1,-1,-1
237,0,1639.99,685.40,279.50,258.55,1,-1,-1,-1
237,1,439.10,465.26,323.28,224.55,1,-1,-1,-1
237,2,1515.98,633.00,268.14,161.94,1,-1,-1,-1
237,3,104.88,501.65,264.14,253.04,1,-1,-1,-1
237,4,896.29,761.61,280.07,204.57,1,-1,-1,-1
238,0,1638.43,693.03,281.19,249.44,1,-1,-1,-1
238,1,438.91,471.16,367.75,215.25,1,-1,-1,-1
238,2,1514.23,658.57,252.08,137.36,1,-1,-1,-1
238,3,104.42,510.10,244.81,243.50,1,-1,-1,-1
238,4,893.53,785.06,291.04,180.28,1,-1,-1,-1
239,0,1635.43,698.75,284.29,252.77,1,-1,-1,-1
239,1,441.01,475.63,369.90,209.24,1,-1,-1,-1
239,2,1509.34,666.74,245.30,133.23,1,-1,-1,-1
239,3,105.49,517.61,224.89,232.19,1,-1,-1,-1
239,4,892.26,801.88,303.45,162.54,1,-1,-1,-1
240,0,1651.27,720.49,268.68,229.05,1,-1,-1,-1
240,1,447.15,476.56,313.82,208.43,1,-1,-1,-1
240,2,1503.13,678.04,235.53,121.26,1,-1,-1,-1
240,3,115.42,537.44,186.98,198.51,1,-1,-1,-1
240,4,888.44,814.53,309.94,148.36,1,-1,-1,-1
241,0,1650.36,726.11,269.15,224.00,1,-1,-1,-1
241,1,448.32,473.93,313.33,210.71,1,-1,-1,-1
241,2,1498.26,676.63,263.87,119.22,1,-1,-1,-1
241,3,117.39,547.55,199.83,188.15,1,-1,-1,-1
241,4,885.97,814.99,308.90,146.33,1,-1,-1,-1
242,0,1632.96,727.64,286.59,220.96,1,-1,-1,-1
242,1,446.82,471.16,312.38,212.03,1,-1,-1,-1
242,2,1495.75,673.23,320.56,121.04,1,-1,-1,-1
242,3,118.25,553.76,211.24,178.76,1,-1,-1,-1
242,4,882.11,812.40,308.42,148.11,1,-1,-1,-1
243,0,1626.18,737.51,293.44,209.23,1,-1,-1,-1
243,1,445.18,469.93,309.90,209.87,1,-1,-1,-1
243,2,1492.86,666.77,309.03,125.70,1,-1,-1,-1
243,3,121.92,555.64,214.60,175.39,1,-1,-1,-1
243,4,879.27,807.20,307.69,152.73,1,-1,-1,-1
244,0,1614.48,749.21,305.11,197.81,1,-1,-1,-1
244,1,440.35,472.00,305.45,205.57,1,-1,-1,-1
244,2,1483.37,651.72,329.43,141.17,1,-1,-1,-1
244,3,132.12,548.46,211.45,182.27,1,-1,-1,-1
244,4,872.39,790.42,308.22,167.44,1,-1,-1,-1
245,0,1608.98,726.10,310.43,219.93,1,-1,-1,-1
245,1,441.55,479.13,301.35,197.88,1,-1,-1,-1
245,2,1478.46,636.69,340.45,155.17,1,-1,-1,-1
245,3,136.85,545.70,209.99,184.97,1,-1,-1,-1
245,4,871.12,779.06,308.81,178.28,1,-1,-1,-1
246,0,1603.73,729.83,315.90,214.89,1,-1,-1,-1
246,1,444.33,486.97,296.40,190.09,1,-1,-1,-1
246,2,1474.97,622.62,327.35,168.16,1,-1,-1,-1
246,3,139.80,544.36,209.47,186.19,1,-1,-1,-1
246,4,871.24,760.38,310.91,194.74,1,-1,-1,-1
247,0,1601.39,727.39,318.42,215.51,1,-1,-1,-1
247,1,447.78,490.75,290.35,186.05,1,-1,-1,-1
247,2,1472.94,609.41,312.05,176.82,1,-1,-1,-1
247,3,139.06,543.50,214.32,186.84,1,-1,-1,-1
247,4,872.17,735.53,316.00,214.28,1,-1,-1,-1
248,0,1596.25,723.03,323.09,218.65,1,-1,-1,-1
248,1,453.22,490.65,277.62,187.10,1,-1,-1,-1
248,2,1466.42,597.54,281.28,175.59,1,-1,-1,-1
248,3,155.28,519.37,199.69,211.19,1,-1,-1,-1
248,4,904.11,695.84,290.89,236.41,1,-1,-1,-1
249,0,1583.54,703.72,335.57,238.54,1,-1,-1,-1
249,1,457.52,486.85,270.74,191.72,1,-1,-1,-1
249,2,1462.53,598.11,270.38,193.72,1,-1,-1,-1
249,3,170.13,502.72,182.66,228.40,1,-1,-1,-1
249,4,903.14,684.24,291.95,246.39,1,-1,-1,-1
250,0,1588.99,684.57,329.67,258.09,1,-1,-1,-1
250,1,461.12,476.32,259.43,202.14,1,-1,-1,-1
250,2,1454.95,596.80,212.12,201.22,1,-1,-1,-1
250,3,173.90,485.81,173.54,245.22,1,-1,-1,-1
250,4,902.93,675.93,288.69,260.17,1,-1,-1,-1
251,0,1581.99,668.21,337.27,274.30,1,-1,-1,-1
251,1,467.51,462.81,247.66,215.05,1,-1,-1,-1
251,2,1448.88,595.46,209.60,202.94,1,-1,-1,-1
251,3,180.85,468.46,162.68,263.56,1,-1,-1,-1
251,4,905.79,670.35,282.38,263.07,1,-1,-1,-1
252,0,1555.57,642.62,351.51,296.01,1,-1,-1,-1
252,1,483.10,424.66,224.72,248.95,1,-1,-1,-1
252,2,1438.03,591.65,208.70,206.14,1,-1,-1,-1
252,3,181.39,434.93,157.09,297.02,1,-1,-1,-1
252,4,902.96,662.95,279.52,269.02,1,-1,-1,-1
253,0,1517.13,617.13,371.33,319.59,1,-1,-1,-1
253,1,498.68,404.43,207.10,268.60,1,-1,-1,-1
253,2,1428.79,591.04,213.14,207.24,1,-1,-1,-1
253,3,149.03,420.28,186.01,311.57,1,-1,-1,-1
253,4,899.73,658.91,278.45,273.53,1,-1,-1,-1
254,0,1510.47,597.57,352.11,337.10,1,-1,-1,-1
254,1,494.47,385.14,213.53,288.81,1,-1,-1,-1
254,2,1420.23,584.85,226.00,213.28,1,-1,-1,-1
254,3,127.91,401.47,202.16,330.13,1,-1,-1,-1
254,4,890.91,650.05,283.53,281.50,1,-1,-1,-1
255,0,1499.21,579.50,329.72,354.52,1,-1,-1,-1
255,1,470.27,365.89,242.02,309.65,1,-1,-1,-1
255,2,1413.45,569.85,232.34,227.52,1,-1,-1,-1
255,3,127.85,379.77,192.56,351.04,1,-1,-1,-1
255,4,879.73,634.43,288.42,296.65,1,-1,-1,-1
256,0,1465.77,550.75,280.33,383.18,1,-1,-1,-1
256,1,455.54,336.03,260.30,340.62,1,-1,-1,-1
256,2,1402.18,516.45,196.97,279.03,1,-1,-1,-1
256,3,171.74,296.06,147.83,413.89,1,-1,-1,-1
256,4,795.29,588.17,347.47,338.52,1,-1,-1,-1
257,0,1428.77,537.14,263.06,397.16,1,-1,-1,-1
257,1,478.45,319.85,231.91,357.54,1,-1,-1,-1
257,2,1365.59,488.91,166.30,306.83,1,-1,-1,-1
257,3,207.77,274.15,115.49,424.95,1,-1,-1,-1
257,4,736.96,567.63,381.15,357.52,1,-1,-1,-1
258,0,1364.02,525.90,290.15,408.02,1,-1,-1,-1
258,1,502.87,278.80,198.83,397.11,1,-1,-1,-1
258,2,1331.68,463.82,211.54,331.26,1,-1,-1,-1
258,3,224.68,267.75,97.16,419.91,1,-1,-1,-1
258,4,696.55,545.90,400.22,379.11,1,-1,-1,-1
259,0,1341.51,511.31,297.04,421.97,1,-1,-1,-1
259,1,531.03,258.26,161.89,414.94,1,-1,-1,-1
259,2,1321.62,440.85,213.06,354.38,1,-1,-1,-1
259,3,227.95,267.42,100.33,415.37,1,-1,-1,-1
259,4,696.42,524.75,364.07,398.95,1,-1,-1,-1
260,0,1395.42,433.02,206.12,489.44,1,-1,-1,-1
260,1,542.07,250.87,112.39,416.98,1,-1,-1,-1
260,2,1310.21,385.71,229.54,397.42,1,-1,-1,-1
260,3,211.45,271.79,128.58,409.75,1,-1,-1,-1
260,4,735.44,424.57,252.07,469.69,1,-1,-1,-1
261,0,1387.39,419.43,165.26,492.07,1,-1,-1,-1
261,1,534.40,258.80,121.83,408.96,1,-1,-1,-1
261,2,1303.11,361.27,203.22,402.82,1,-1,-1,-1
261,3,170.18,285.39,175.24,396.24,1,-1,-1,-1
261,4,724.78,408.90,238.47,459.61,1,-1,-1,-1
262,0,1380.11,417.33,147.99,503.81,1,-1,-1,-1
262,1,521.56,273.89,139.44,394.67,1,-1,-1,-1
262,2,1287.87,349.27,203.86,417.86,1,-1,-1,-1
262,3,146.63,308.73,206.07,375.48,1,-1,-1,-1
262,4,702.64,400.99,247.17,471.78,1,-1,-1,-1
263,0,1369.53,415.71,159.48,510.42,1,-1,-1,-1
263,1,519.51,293.00,148.26,379.17,1,-1,-1,-1
263,2,1267.67,339.80,186.56,410.41,1,-1,-1,-1
263,3,141.67,329.45,221.43,364.39,1,-1,-1,-1
263,4,675.53,397.27,246.78,480.97,1,-1,-1,-1
264,0,1334.66,437.87,193.01,493.06,1,-1,-1,-1
264,1,516.55,314.28,186.89,360.72,1,-1,-1,-1
264,2,1246.00,345.83,173.25,418.17,1,-1,-1,-1
264,3,167.61,360.35,221.49,351.77,1,-1,-1,-1
264,4,643.55,419.38,213.93,472.92,1,-1,-1,-1
265,0,1322.56,483.72,183.04,456.30,1,-1,-1,-1
265,1,539.72,324.65,179.24,351.65,1,-1,-1,-1
265,2,1231.63,371.63,130.03,403.20,1,-1,-1,-1
265,3,186.03,378.22,214.33,336.52,1,-1,-1,-1
265,4,624.42,466.97,178.20,432.98,1,-1,-1,-1
266,0,1274.36,499.21,209.90,455.91,1,-1,-1,-1
266,1,554.56,329.46,152.70,347.80,1,-1,-1,-1
266,2,1223.49,384.12,111.82,395.90,1,-1,-1,-1
266,3,182.94,391.32,223.45,324.41,1,-1,-1,-1
266,4,625.30,477.55,137.84,430.56,1,-1,-1,-1
267,0,1233.68,518.50,236.88,437.09,1,-1,-1,-1
267,1,570.97,327.83,153.09,349.42,1,-1,-1,-1
267,2,1189.17,407.62,129.85,377.82,1,-1,-1,-1
267,3,182.18,395.30,221.21,319.34,1,-1,-1,-1
267,4,614.17,494.23,137.42,424.21,1,-1,-1,-1
268,0,1181.55,535.09,254.87,422.70,1,-1,-1,-1
268,1,623.68,321.14,144.36,365.20,1,-1,-1,-1
268,2,1100.90,453.30,212.61,353.32,1,-1,-1,-1
268,3,181.22,391.90,229.11,321.74,1,-1,-1,-1
268,4,555.61,523.18,183.41,399.78,1,-1,-1,-1
269,0,1170.00,538.09,234.89,419.72,1,-1,-1,-1
269,1,629.45,317.12,187.97,369.48,1,-1,-1,-1
269,2,1069.74,458.49,240.25,349.55,1,-1,-1,-1
269,3,195.26,388.74,216.83,326.07,1,-1,-1,-1
269,4,522.67,527.61,215.83,394.95,1,-1,-1,-1
270,0,1162.45,528.63,243.17,427.49,1,-1,-1,-1
270,1,654.36,310.56,178.76,375.03,1,-1,-1,-1
270,2,1048.91,462.81,265.73,344.51,1,-1,-1,-1
270,3,229.72,383.81,184.30,331.38,1,-1,-1,-1
270,4,491.07,527.78,247.26,391.91,1,-1,-1,-1
271,0,1145.62,521.12,252.97,429.86,1,-1,-1,-1
271,1,681.19,303.93,175.02,374.85,1,-1,-1,-1
271,2,1037.20,463.49,261.55,344.28,1,-1,-1,-1
271,3,277.42,375.69,145.72,339.12,1,-1,-1,-1
271,4,480.01,525.41,238.84,393.36,1,-1,-1,-1
272,0,1103.61,496.68,216.95,450.59,1,-1,-1,-1
272,1,722.56,300.10,138.94,348.71,1,-1,-1,-1
272,2,1028.26,452.62,223.89,354.94,1,-1,-1,-1
272,3,340.87,361.50,123.74,349.51,1,-1,-1,-1
272,4,481.11,502.61,163.94,411.00,1,-1,-1,-1
273,0,1090.56,485.70,177.35,458.42,1,-1,-1,-1
273,1,744.27,299.44,113.91,328.75,1,-1,-1,-1
273,2,1026.46,442.10,210.47,365.25,1,-1,-1,-1
273,3,364.69,357.99,127.51,348.00,1,-1,-1,-1
273,4,474.42,490.09,124.49,419.78,1,-1,-1,-1
274,0,1086.18,479.12,150.17,442.07,1,-1,-1,-1
274,1,766.29,295.56,111.30,334.49,1,-1,-1,-1
274,2,1028.65,430.00,163.82,376.07,1,-1,-1,-1
274,3,389.65,353.96,124.15,326.80,1,-1,-1,-1
274,4,448.57,482.94,131.02,409.48,1,-1,-1,-1
275,0,1057.43,479.57,148.45,411.38,1,-1,-1,-1
275,1,787.81,291.77,104.08,352.46,1,-1,-1,-1
275,2,1026.14,417.42,129.40,388.02,1,-1,-1,-1
275,3,388.21,351.72,133.68,306.13,1,-1,-1,-1
275,4,385.97,478.15,171.93,389.13,1,-1,-1,-1
276,0,1010.75,465.77,184.42,383.87,1,-1,-1,-1
276,1,758.90,297.22,174.67,379.36,1,-1,-1,-1
276,2,983.15,404.38,141.48,367.51,1,-1,-1,-1
276,3,390.21,349.78,175.65,295.98,1,-1,-1,-1
276,4,380.25,470.90,144.92,346.10,1,-1,-1,-1
277,0,993.70,459.90,238.80,419.40,1,-1,-1,-1
277,1,762.16,308.77,202.50,375.00,1,-1,-1,-1
277,2,962.31,400.59,171.29,341.86,1,-1,-1,-1
277,3,454.21,354.01,148.79,326.19,1,-1,-1,-1
277,4,378.44,464.25,136.23,374.62,1,-1,-1,-1
278,0,969.73,460.11,253.52,444.89,1,-1,-1,-1
278,1,804.39,324.71,206.03,361.69,1,-1,-1,-1
278,2,948.91,396.97,183.33,366.41,1,-1,-1,-1
278,3,494.71,364.72,150.81,322.34,1,-1,-1,-1
278,4,364.18,461.72,164.85,405.47,1,-1,-1,-1
279,0,952.80,467.01,218.64,462.67,1,-1,-1,-1
279,1,860.08,336.41,175.22,351.23,1,-1,-1,-1
279,2,879.69,394.51,281.51,370.98,1,-1,-1,-1
279,3,503.78,372.20,175.03,316.32,1,-1,-1,-1
279,4,352.54,464.77,181.80,423.17,1,-1,-1,-1
280,0,888.85,491.37,150.98,454.53,1,-1,-1,-1
280,1,895.21,336.57,166.15,359.37,1,-1,-1,-1
280,2,863.57,402.75,192.18,398.30,1,-1,-1,-1
280,3,513.67,369.97,206.74,316.69,1,-1,-1,-1
280,4,273.50,470.81,180.59,435.70,1,-1,-1,-1
281,0,859.58,508.21,178.95,440.09,1,-1,-1,-1
281,1,922.78,333.44,157.56,363.29,1,-1,-1,-1
281,2,837.98,419.46,186.23,393.38,1,-1,-1,-1
281,3,547.63,364.42,187.89,324.00,1,-1,-1,-1
281,4,246.48,477.31,206.87,430.89,1,-1,-1,-1
282,0,846.06,485.72,201.41,460.92,1,-1,-1,-1
282,1,937.56,326.16,149.60,370.82,1,-1,-1,-1
282,2,826.78,434.41,214.39,386.25,1,-1,-1,-1
282,3,594.01,356.37,150.50,331.05,1,-1,-1,-1
282,4,234.10,498.31,225.59,408.99,1,-1,-1,-1
283,0,848.73,491.46,202.72,450.37,1,-1,-1,-1
283,1,961.09,316.42,152.90,379.22,1,-1,-1,-1
283,2,830.80,439.51,202.67,381.60,1,-1,-1,-1
283,3,653.12,346.62,100.73,339.24,1,-1,-1,-1
283,4,222.81,508.96,243.49,394.35,1,-1,-1,-1
284,0,824.70,482.91,144.50,446.73,1,-1,-1,-1
284,1,1052.73,306.45,131.97,375.90,1,-1,-1,-1
284,2,829.55,423.03,212.95,393.04,1,-1,-1,-1
284,3,719.10,335.23,153.10,342.31,1,-1,-1,-1
284,4,230.34,499.47,190.07,402.33,1,-1,-1,-1
285,0,801.92,473.47,215.77,450.47,1,-1,-1,-1
285,1,1081.32,309.23,159.30,376.95,1,-1,-1,-1
285,2,795.45,415.28,141.59,398.83,1,-1,-1,-1
285,3,745.32,336.11,185.54,321.62,1,-1,-1,-1
285,4,237.61,487.36,122.43,412.16,1,-1,-1,-1
286,0,729.43,464.45,247.92,453.24,1,-1,-1,-1
286,1,1116.03,314.48,174.52,378.08,1,-1,-1,-1
286,2,710.54,413.78,233.85,392.31,1,-1,-1,-1
286,3,767.19,339.57,194.48,324.81,1,-1,-1,-1
286,4,211.04,478.93,109.13,418.85,1,-1,-1,-1
287,0,649.48,472.88,275.26,441.62,1,-1,-1,-1
287,1,1155.40,322.01,171.21,373.58,1,-1,-1,-1
287,2,682.89,419.10,244.15,393.86,1,-1,-1,-1
287,3,794.97,348.17,191.15,323.07,1,-1,-1,-1
287,4,167.54,477.38,167.42,422.91,1,-1,-1,-1
288,0,597.34,484.58,247.06,440.57,1,-1,-1,-1
288,1,1212.35,331.00,147.91,367.50,1,-1,-1,-1
288,2,652.30,433.36,218.28,399.81,1,-1,-1,-1
288,3,826.12,348.93,173.53,325.78,1,-1,-1,-1
288,4,133.52,485.28,189.00,421.84,1,-1,-1,-1
289,0,596.00,494.09,220.33,433.44,1,-1,-1,-1
289,1,1220.05,332.33,170.26,366.47,1,-1,-1,-1
289,2,660.92,438.94,226.02,397.02,1,-1,-1,-1
289,3,854.32,339.07,137.35,334.09,1,-1,-1,-1
289,4,145.45,485.61,164.14,421.17,1,-1,-1,-1
290,0,624.63,497.12,197.87,432.01,1,-1,-1,-1
290,1,1249.97,328.12,190.38,369.47,1,-1,-1,-1
290,2,699.54,438.78,186.34,397.72,1,-1,-1,-1
290,3,876.13,326.14,159.33,346.13,1,-1,-1,-1
290,4,135.56,483.20,189.00,422.86,1,-1,-1,-1
291,0,653.57,491.58,161.81,436.79,1,-1,-1,-1
291,1,1268.49,323.90,213.15,376.42,1,-1,-1,-1
291,2,699.67,429.39,169.02,404.15,1,-1,-1,-1
291,3,907.95,299.87,164.15,364.23,1,-1,-1,-1
291,4,89.85,478.91,225.17,426.25,1,-1,-1,-1
292,0,590.36,437.85,179.54,485.30,1,-1,-1,-1
292,1,1331.57,282.66,201.49,427.75,1,-1,-1,-1
292,2,651.72,374.81,211.20,441.46,1,-1,-1,-1
292,3,983.66,263.03,137.33,406.49,1,-1,-1,-1
292,4,21.63,437.16,249.27,470.69,1,-1,-1,-1
293,0,552.36,397.87,219.99,508.88,1,-1,-1,-1
293,1,1361.95,281.57,190.31,428.69,1,-1,-1,-1
293,2,599.84,355.97,237.41,456.86,1,-1,-1,-1
293,3,1019.06,269.68,116.79,404.99,1,-1,-1,-1
293,4,6.01,423.91,231.83,485.57,1,-1,-1,-1
294,0,526.74,386.06,241.61,511.19,1,-1,-1,-1
294,1,1388.49,294.98,171.27,414.72,1,-1,-1,-1
294,2,607.44,360.35,212.26,457.64,1,-1,-1,-1
294,3,1043.27,281.77,100.20,393.94,1,-1,-1,-1
294,4,0.75,423.00,225.73,484.10,1,-1,-1,-1
295,0,532.29,387.18,226.73,509.47,1,-1,-1,-1
295,1,1409.50,317.31,171.19,391.51,1,-1,-1,-1
295,2,616.17,382.05,168.68,437.72,1,-1,-1,-1
295,3,1062.07,295.78,109.88,379.38,1,-1,-1,-1
295,4,6.59,427.09,231.71,475.75,1,-1,-1,-1
296,0,526.17,391.71,170.59,509.05,1,-1,-1,-1
296,1,1443.96,323.85,197.47,384.30,1,-1,-1,-1
296,2,580.84,415.57,157.42,399.29,1,-1,-1,-1
296,3,1074.19,352.86,135.58,313.94,1,-1,-1,-1
296,4,24.43,469.36,173.39,427.33,1,-1,-1,-1
297,0,507.22,427.81,133.21,466.75,1,-1,-1,-1
297,1,1488.65,332.64,198.69,378.27,1,-1,-1,-1
297,2,548.22,418.59,181.10,397.60,1,-1,-1,-1
297,3,1089.62,360.00,143.01,303.63,1,-1,-1,-1
297,4,0.10,482.81,184.75,412.60,1,-1,-1,-1
298,0,452.28,457.82,170.42,431.33,1,-1,-1,-1
298,1,1544.08,343.19,203.45,368.08,1,-1,-1,-1
298,2,537.47,414.71,176.03,393.75,1,-1,-1,-1
298,3,1119.30,365.04,142.50,301.26,1,-1,-1,-1
298,4,0.09,474.82,181.82,417.93,1,-1,-1,-1
299,0,411.07,452.13,186.54,435.30,1,-1,-1,-1
299,1,1581.69,354.42,216.45,357.51,1,-1,-1,-1
299,2,556.69,416.46,134.39,384.79,1,-1,-1,-1
299,3,1152.08,367.05,169.97,297.95,1,-1,-1,-1
299,4,0.05,474.21,198.57,416.41,1,-1,-1,-1
300,0,370.07,458.73,187.78,427.90,1,-1,-1,-1
300,1,1622.70,369.26,210.84,349.84,1,-1,-1,-1
300,2,533.33,430.90,173.37,381.05,1,-1,-1,-1
300,3,1214.78,372.57,190.79,290.74,1,-1,-1,-1
300,4,0.39,485.67,119.51,398.43,1,-1,-1,-1
301,0,319.19,471.20,231.81,416.47,1,-1,-1,-1
301,1,1627.88,370.10,210.68,349.58,1,-1,-1,-1
301,2,474.24,439.27,234.29,377.75,1,-1,-1,-1
301,3,1219.04,373.00,199.53,291.89,1,-1,-1,-1
301,4,0.36,497.15,81.54,389.19,1,-1,-1,-1
302,0,285.48,483.51,280.17,402.14,1,-1,-1,-1
302,1,1659.20,364.51,187.15,354.34,1,-1,-1,-1
302,2,472.83,445.83,215.25,375.08,1,-1,-1,-1
302,3,1224.71,369.89,228.28,295.47,1,-1,-1,-1
302,4,0.44,511.42,94.46,371.08,1,-1,-1,-1
303,0,280.57,492.44,285.14,391.34,1,-1,-1,-1
303,1,1687.92,356.55,161.96,361.77,1,-1,-1,-1
303,2,472.28,448.25,196.87,373.71,1,-1,-1,-1
303,3,1235.23,364.00,229.93,300.42,1,-1,-1,-1
303,4,0.36,519.49,98.26,359.56,1,-1,-1,-1
304,0,289.84,493.15,209.49,392.55,1,-1,-1,-1
304,1,1713.65,319.46,146.74,395.05,1,-1,-1,-1
304,2,494.58,445.04,163.43,377.08,1,-1,-1,-1
304,3,1312.17,327.23,137.70,338.11,1,-1,-1,-1
304,4,0.25,507.75,86.97,353.12,1,-1,-1,-1
305,0,292.81,483.40,172.86,400.23,1,-1,-1,-1
305,1,1723.81,285.58,164.98,426.27,1,-1,-1,-1
305,2,450.61,436.98,211.38,382.63,1,-1,-1,-1
305,3,1326.21,293.52,112.74,369.70,1,-1,-1,-1
305,4,-0.05,492.75,96.62,326.43,1,-1,-1,-1
306,0,302.23,470.48,154.92,410.97,1,-1,-1,-1
306,1,1729.08,263.75,190.07,448.20,1,-1,-1,-1
